survived,fare_class,sex,age,fare
0,third,male,26,8
0,third,male,35,8
0,third,male,27,8
0,third,male,19,8
0,third,male,27,8
0,third,male,25,8
0,third,male,25,8
0,third,male,42,8
0,third,male,20,8
0,third,male,17,8
0,third,male,43,8
0,third,male,33,8
0,third,male,26,8
0,third,male,28,8
0,third,male,44,8
0,third,male,20,8
1,third,male,29,8
0,third,male,23,8
0,third,male,30,8
0,third,male,38,8
0,third,male,22,8
0,third,male,19,8
0,third,male,35,8
0,third,male,33,8
0,third,male,21,8
0,third,male,24,8
0,third,male,21,8
0,third,male,28,8
0,third,male,34,8
0,third,male,22,8
0,third,male,41,8
0,third,male,27,8
0,third,male,32,8
0,third,female,28,8
0,third,male,19,8
0,third,male,24,8
0,third,male,42,8
0,third,male,30,8
0,third,male,38,8
0,third,male,26,8
0,third,male,40,8
0,third,male,39,8
0,third,male,42,8
0,third,male,19,8
0,third,male,39,8
0,third,male,36,8
0,third,male,22,8
1,third,male,20,8
0,third,male,20,8
1,third,female,17,8
0,third,male,37,8
0,third,male,28,8
1,third,female,26,8
0,third,female,23,8
1,third,female,27,8
0,third,female,27,8
0,third,female,25,8
1,third,male,32,8
0,third,male,32,8
1,third,male,20,8
0,third,male,29,8
0,third,female,29,8
1,third,male,39,8
0,third,male,21,8
0,third,male,25,8
0,third,male,39,8
0,third,male,21,8
1,third,male,31,8
1,third,male,44,8
0,third,male,32,8
1,third,female,15,8
0,third,male,26,8
0,third,male,35,8
1,third,female,18,8
0,third,male,22,8
0,third,male,19,8
0,third,male,35,8
0,third,male,21,8
0,third,male,24,8
0,third,male,29,8
1,third,male,18,8
0,third,male,43,8
0,third,male,30,8
1,third,male,45,8
0,third,male,22,8
0,third,male,17,8
1,third,male,19,8
1,third,female,23,8
0,third,male,29,8
0,third,male,22,8
0,third,male,51,8
0,third,male,33,8
1,third,female,30,8
0,third,male,44,8
0,third,male,20,8
0,third,female,44,8
0,third,female,33,8
0,third,male,56,8
0,third,male,26,8
0,third,male,17,8
0,third,male,34,8
0,third,male,40,8
0,third,male,22,8
0,third,male,33,8
0,third,male,28,8
0,third,male,19,8
0,third,male,24,8
1,third,male,32,8
0,third,male,21,8
0,third,male,39,8
1,third,female,44,8
0,third,male,50,8
0,third,male,16,8
0,third,male,20,8
0,third,male,25,8
0,third,male,41,8
0,third,male,43,8
0,third,male,42,8
0,third,male,44,8
0,third,male,30,8
0,third,male,17,8
0,third,male,32,8
0,third,male,21,8
1,third,male,16,8
0,third,male,34,8
0,third,male,32,8
0,third,male,31,8
0,third,male,44,8
0,third,male,16,8
0,third,male,37,8
0,third,male,39,8
1,third,male,42,8
0,third,female,29,8
0,third,female,31,8
0,third,male,19,8
0,third,male,18,8
0,third,male,32,8
0,third,male,42,8
0,third,male,21,8
0,third,male,43,8
1,third,male,0,9
1,third,female,16,9
0,third,male,33,9
0,third,female,21,9
0,third,female,30,9
0,third,male,18,9
0,third,male,38,9
0,third,male,17,9
0,third,male,17,9
0,third,male,17,9
0,third,male,42,9
0,third,female,22,9
0,third,male,26,9
1,third,male,27,9
0,third,female,23,9
0,third,female,20,9
0,third,male,20,9
0,third,male,21,9
0,third,male,17,9
0,third,male,24,9
0,third,male,17,9
0,third,male,33,9
0,third,male,27,9
0,third,male,27,9
1,third,female,31,9
0,third,male,18,9
0,third,male,43,9
0,third,female,24,9
1,third,female,22,9
0,third,male,47,9
0,third,male,22,9
0,third,male,16,9
0,third,male,23,9
0,third,male,20,9
1,third,male,14,9
0,third,male,24,9
1,third,male,1,9
1,third,female,18,9
0,third,male,22,9
0,third,female,40,9
0,third,male,29,9
1,third,male,30,10
0,third,male,16,10
0,third,male,20,10
0,third,male,24,10
1,third,male,25,10
1,third,male,29,10
0,third,male,22,10
0,third,male,33,10
0,third,male,28,10
0,third,male,28,10
0,third,male,33,10
0,third,male,36,10
0,third,female,37,10
1,third,female,63,10
0,second,male,62,10
0,third,female,20,10
0,third,female,21,10
0,third,female,22,10
1,third,female,18,10
0,third,male,20,10
0,third,male,19,10
0,third,female,2,10
0,third,female,29,10
0,second,male,25,11
0,second,male,23,11
0,second,male,28,11
0,second,male,29,11
1,second,male,24,11
1,second,female,22,11
0,second,male,18,11
0,second,male,26,11
0,second,male,47,11
1,second,male,62,11
0,second,male,30,11
1,second,female,17,11
0,second,male,32,11
0,second,male,31,11
1,second,female,34,11
0,second,male,24,11
0,second,female,57,11
1,second,male,19,11
0,second,male,70,11
0,second,male,16,11
1,second,female,29,11
1,second,male,22,11
0,second,male,23,11
0,second,male,28,11
0,second,male,19,11
0,second,male,36,11
1,second,female,50,11
0,second,male,19,11
1,second,female,21,11
0,second,male,35,11
0,second,male,25,11
1,second,female,50,11
1,second,female,27,11
0,second,male,23,11
0,second,male,66,11
0,third,female,22,11
0,second,male,16,11
1,third,male,4,11
1,third,female,1,11
1,third,female,27,11
1,third,male,12,11
1,third,female,14,11
0,second,male,18,12
0,second,male,18,12
0,second,male,21,12
0,second,male,21,12
0,second,male,21,12
0,second,male,23,12
1,second,female,17,12
0,third,female,1,12
0,third,female,36,12
0,second,male,33,12
1,third,female,2,12
1,third,female,22,12
1,second,female,34,12
0,second,male,35,12
0,second,male,57,12
0,second,male,61,12
1,second,female,30,12
1,third,female,30,12
1,third,female,5,12
1,third,male,6,12
1,third,female,27,12
0,second,male,51,13
1,second,female,28,13
1,second,male,30,13
0,second,male,36,13
0,second,male,31,13
0,second,male,30,13
0,second,male,57,13
1,second,female,36,13
1,second,male,34,13
1,second,female,19,13
0,second,male,23,13
0,second,male,26,13
0,second,male,42,13
0,second,male,27,13
1,second,female,24,13
1,second,female,36,13
0,second,male,25,13
0,second,male,42,13
1,second,female,42,13
0,second,male,19,13
0,second,male,28,13
0,second,female,30,13
1,second,female,28,13
0,second,male,32,13
0,second,male,23,13
0,second,male,21,13
0,second,male,18,13
0,second,male,36,13
0,second,female,38,13
1,second,female,34,13
0,second,male,24,13
0,second,male,34,13
0,second,male,30,13
0,second,male,52,13
0,second,male,30,13
0,second,male,44,13
0,second,female,18,13
0,second,male,36,13
0,second,male,50,13
1,second,male,42,13
0,second,male,30,13
0,second,male,30,13
0,second,male,39,13
0,second,male,48,13
0,second,male,27,13
0,second,male,26,13
0,second,male,39,13
0,second,male,41,13
1,second,female,32,13
0,second,male,34,13
1,second,female,28,13
0,second,male,26,13
0,second,male,25,13
1,second,female,18,13
1,second,female,30,13
1,second,female,40,13
0,second,male,25,13
0,second,male,19,13
0,second,male,23,13
0,second,male,40,13
1,second,female,33,13
1,second,male,31,13
1,second,male,23,13
0,second,female,24,13
1,third,female,4,13
1,third,male,39,13
0,second,male,52,14
0,second,male,24,14
1,second,female,45,14
0,second,male,32,14
0,second,male,28,14
0,second,male,59,14
1,second,female,26,14
0,third,male,1,14
0,third,female,3,14
0,third,female,26,14
1,second,female,23,14
1,second,female,27,14
1,second,female,30,14
1,second,male,29,14
1,second,male,20,14
1,second,male,24,14
0,third,male,23,14
1,third,female,22,14
0,second,male,54,14
0,third,male,41,14
1,third,female,45,14
0,third,male,0,14
0,third,male,34,14
0,third,female,28,14
0,third,female,18,14
0,third,female,45,14
0,third,male,26,14
0,third,male,18,14
0,third,male,22,14
0,third,female,22,14
0,third,male,27,14
1,third,female,15,14
0,third,female,15,14
0,third,female,23,14
0,third,female,17,14
0,third,male,24,14
0,third,female,35,14
0,third,male,34,14
1,second,male,1,15
1,second,female,24,15
0,third,male,31,15
0,third,male,19,15
0,third,male,35,15
0,third,female,44,15
0,third,male,50,15
0,third,female,47,15
0,third,male,19,15
0,third,male,12,15
0,third,male,41,15
0,second,male,47,15
0,second,male,27,15
0,second,male,22,15
0,second,male,23,15
0,second,male,41,15
0,second,male,44,15
0,third,male,41,15
0,third,male,43,15
0,third,male,6,15
0,third,female,9,15
0,third,female,40,15
1,third,male,16,15
1,third,male,29,15
1,third,female,40,15
1,third,male,7,15
1,third,female,9,15
1,third,female,29,15
0,third,male,40,16
0,third,female,32,16
0,third,female,33,16
0,third,male,39,16
0,third,male,17,16
1,third,female,34,16
1,third,female,43,16
1,third,female,41,16
0,third,male,16,16
1,third,female,38,16
0,third,male,36,16
0,third,female,30,16
0,second,male,35,16
1,third,female,1,16
1,third,male,20,16
1,third,female,19,16
1,second,female,12,16
1,second,female,40,16
0,third,male,32,16
1,third,female,33,16
0,third,male,28,16
1,third,female,24,16
1,third,male,9,16
1,third,male,3,16
1,third,female,36,16
1,second,female,55,16
0,second,male,40,16
0,third,male,21,16
1,third,female,17,16
0,third,male,44,16
0,third,male,39,16
1,third,female,35,16
0,third,male,30,16
0,third,female,26,16
0,third,male,24,16
0,third,female,19,16
0,third,male,36,16
1,third,female,26,16
0,third,male,29,16
1,third,female,1,17
1,third,female,24,17
1,third,female,4,17
1,third,male,37,17
1,third,female,36,17
0,third,male,25,18
0,third,female,18,18
0,third,female,18,18
0,third,male,31,18
0,third,male,16,18
0,third,female,31,18
1,second,male,1,19
1,second,male,3,19
1,second,female,24,19
1,third,male,26,19
0,third,male,11,19
1,third,female,1,19
1,third,female,1,19
1,third,female,5,19
1,third,female,24,19
1,second,female,13,20
1,second,female,41,20
0,third,male,39,20
0,third,male,35,20
0,third,female,2,20
0,third,male,18,20
0,third,female,41,20
0,third,male,13,20
0,third,male,16,20
1,third,female,35,20
1,third,male,9,21
0,third,male,33,21
1,third,female,31,21
1,third,male,1,21
1,third,female,0,21
0,third,male,26,21
1,third,female,33,21
1,second,female,35,21
0,second,female,36,21
0,second,male,38,21
0,second,male,34,21
0,second,female,22,21
1,second,female,21,21
0,second,male,43,21
0,second,male,34,21
1,second,female,30,21
0,second,male,29,21
0,second,female,27,21
1,second,female,31,21
0,second,male,30,21
1,second,female,31,21
0,third,male,2,21
0,third,male,6,21
0,third,female,3,21
0,third,female,8,21
0,third,female,29,21
0,third,male,39,22
0,third,male,34,22
0,third,male,35,22
1,third,female,4,22
1,third,male,29,22
1,third,female,26,22
1,third,male,32,22
1,third,female,30,22
1,third,female,22,22
0,third,male,32,23
0,third,male,28,23
0,third,male,28,23
1,second,female,18,23
1,second,female,34,23
1,second,female,20,23
1,second,female,54,23
1,second,male,2,23
1,second,female,4,23
1,second,female,29,23
1,third,female,17,23
1,third,female,20,23
1,third,male,27,23
0,third,male,33,23
0,third,female,40,23
0,third,male,30,23
0,third,female,39,23
0,second,male,30,24
1,second,female,28,24
0,third,male,24,24
0,third,male,21,24
0,third,male,39,24
1,third,female,39,24
0,third,male,21,24
0,third,male,33,24
0,third,female,10,24
0,third,male,36,24
0,third,female,30,24
0,first,female,25,25
0,third,male,39,25
0,third,female,20,25
0,third,female,20,25
0,third,female,40,25
0,third,female,24,25
0,first,male,47,26
1,first,female,55,26
1,first,male,42,26
0,first,male,40,26
1,first,female,49,26
1,first,female,48,26
0,first,male,25,26
0,first,male,49,26
0,first,male,46,26
0,first,male,50,26
0,first,male,30,26
0,first,male,64,26
1,first,male,32,26
0,first,male,22,26
0,second,male,34,26
1,second,female,36,26
1,second,male,32,26
1,second,female,19,26
0,second,male,28,26
1,second,female,20,26
0,second,male,25,26
0,second,female,44,26
0,second,male,54,26
0,second,male,37,26
0,second,female,29,26
0,second,male,29,26
1,second,female,28,26
0,second,male,54,26
0,second,male,40,26
1,second,female,29,26
0,second,male,35,26
0,second,male,16,26
0,second,male,44,26
1,second,female,29,26
0,second,male,63,26
0,second,female,60,26
0,second,male,34,26
1,second,female,24,26
0,second,female,26,26
0,second,male,30,26
0,second,male,50,26
1,second,female,42,26
0,second,male,46,26
0,second,male,39,26
1,second,male,2,26
1,second,male,3,26
0,second,male,37,26
1,second,female,50,26
1,second,female,19,26
1,second,female,2,26
1,second,female,8,26
1,second,female,33,26
0,second,male,27,26
1,second,female,25,26
0,second,male,27,26
1,second,female,29,26
1,second,female,8,26
0,second,male,31,26
1,second,female,31,26
1,second,female,7,26
0,second,male,43,26
1,second,female,45,26
1,first,female,19,26
1,first,male,42,26
1,first,male,36,26
1,first,male,35,26
1,first,male,36,26
1,first,male,28,27
1,first,female,58,27
0,first,male,42,27
1,first,male,27,27
0,first,male,45,27
0,first,male,44,27
1,first,female,64,27
1,first,male,51,27
0,first,male,17,27
1,first,male,35,27
0,first,male,44,27
0,first,male,42,27
0,first,male,65,27
1,first,male,45,27
0,first,male,33,27
1,first,male,34,27
0,first,male,56,27
0,first,male,62,27
0,first,male,60,27
1,first,female,21,27
0,first,male,62,27
0,second,male,42,27
1,second,female,24,27
1,first,female,53,27
1,first,female,44,28
1,first,female,33,28
1,first,male,43,28
0,first,male,22,28
1,first,female,55,28
0,first,male,29,28
1,first,female,33,28
0,first,male,32,28
0,first,male,40,28
0,second,male,29,28
1,second,female,24,28
0,first,male,30,28
1,second,female,1,28
1,second,female,5,28
0,second,male,36,28
1,second,female,33,28
0,third,male,4,28
0,third,male,10,28
0,third,female,9,28
0,third,female,2,28
0,third,male,40,28
0,third,female,45,28
1,first,male,53,29
0,first,male,46,29
1,first,male,31,29
0,first,female,50,29
1,first,female,29,29
1,second,male,1,29
1,second,male,26,29
1,second,female,22,29
0,third,male,10,29
0,third,male,4,29
0,third,male,7,29
0,third,male,2,29
0,third,male,8,29
0,third,female,39,29
1,first,male,45,30
0,first,male,39,30
0,first,male,58,30
1,first,male,30,30
0,first,male,37,30
0,first,male,30,30
1,first,male,80,30
1,first,male,26,30
1,first,female,19,30
1,first,male,40,30
0,first,male,29,30
1,second,female,25,30
1,second,female,45,30
0,second,male,33,30
1,second,female,14,30
0,first,male,41,31
1,first,male,27,31
0,first,male,55,31
1,first,male,52,31
1,first,male,36,31
1,first,male,32,31
0,first,male,28,31
0,first,male,56,31
1,first,male,40,31
0,first,male,23,31
1,first,female,30,31
0,third,male,4,31
0,third,female,6,31
0,third,female,2,31
0,third,female,9,31
0,third,female,11,31
0,third,male,39,31
0,third,female,39,31
0,third,male,5,31
0,third,male,9,31
1,third,male,3,31
0,third,male,13,31
1,third,female,5,31
0,third,male,40,31
1,third,female,38,31
0,second,male,25,32
0,second,male,24,32
0,second,male,22,32
0,first,female,36,32
1,first,female,22,32
0,first,male,61,32
1,second,male,8,33
0,second,male,42,33
1,second,female,34,33
1,second,female,6,33
0,second,male,28,33
1,second,female,28,33
0,first,male,61,34
0,first,male,47,34
0,third,female,21,34
0,third,female,9,34
0,third,male,18,34
0,third,male,16,34
0,third,female,48,34
0,first,male,71,35
0,first,male,37,35
0,first,male,45,36
1,first,male,56,36
1,first,male,28,36
1,first,male,16,36
1,second,male,8,37
1,second,female,48,37
0,second,male,19,37
1,second,female,20,37
1,second,male,1,37
0,second,male,31,37
1,second,female,24,37
0,first,male,47,39
1,second,male,1,39
1,second,female,4,39
1,second,female,12,39
1,second,female,36,39
1,second,female,15,39
0,second,male,60,39
1,second,female,40,39
1,first,female,16,39
1,first,female,51,39
0,first,male,18,40
1,first,female,48,40
1,first,male,20,40
0,third,male,1,40
0,third,male,7,40
0,third,male,2,40
0,third,male,16,40
0,third,male,14,40
0,third,female,41,40
0,third,female,22,40
0,first,male,36,40
1,second,female,1,42
1,second,female,3,42
0,second,male,25,42
1,second,female,22,42
0,first,male,38,42
0,first,male,47,42
0,first,male,42,43
0,first,male,30,46
0,third,male,9,47
0,third,male,1,47
0,third,male,11,47
0,third,female,10,47
0,third,female,16,47
0,third,male,14,47
0,third,male,40,47
0,third,female,43,47
0,first,male,28,47
0,first,male,17,47
1,first,male,48,48
1,first,female,22,50
0,first,male,71,50
1,first,female,24,50
0,first,male,55,50
0,first,male,41,50
0,first,male,48,50
0,first,male,31,50
1,first,female,53,51
1,first,female,59,51
0,first,male,19,52
0,first,male,41,52
1,first,female,38,52
0,first,male,54,52
0,first,male,17,52
0,first,male,31,52
1,first,female,27,52
0,first,male,42,52
1,first,female,35,52
0,first,male,47,52
1,first,male,48,52
1,first,female,33,52
1,first,male,37,53
1,first,female,47,53
1,first,male,42,53
1,first,female,45,53
1,first,male,27,53
1,first,female,33,53
0,first,male,37,53
1,first,female,35,53
0,first,male,19,53
1,first,female,18,53
1,first,female,22,55
1,first,female,36,55
1,first,male,25,55
1,first,female,25,55
1,first,male,54,55
1,first,female,43,55
0,first,male,50,56
1,first,female,39,56
1,third,male,32,56
1,third,male,32,56
1,third,male,16,56
1,third,male,20,56
1,third,male,26,56
0,third,male,25,56
1,third,male,26,56
0,third,male,28,56
1,first,male,49,57
1,first,female,30,57
1,first,male,31,57
1,first,female,17,57
1,first,male,30,58
1,first,female,35,58
1,first,female,16,58
1,first,female,44,58
1,first,female,22,59
1,first,female,45,59
0,first,male,55,59
1,first,female,54,59
0,first,male,24,60
1,first,female,18,60
0,first,male,46,61
1,first,female,47,61
0,first,male,51,61
1,first,male,21,61
1,first,female,22,62
0,first,male,65,62
1,first,female,63,63
1,first,male,23,63
1,first,female,45,63
1,second,female,24,65
1,second,female,24,65
0,second,male,49,65
1,second,female,48,65
0,second,male,14,65
0,first,male,29,67
1,first,female,22,67
1,first,female,24,69
1,first,female,24,69
0,third,male,32,70
0,third,male,15,70
0,third,female,27,70
0,third,female,28,70
0,third,female,27,70
0,third,female,35,70
0,third,male,33,70
0,third,male,28,70
0,third,male,29,70
0,third,male,16,70
0,third,female,36,70
0,first,male,70,71
1,first,female,36,71
0,first,male,39,71
1,first,female,38,71
0,second,male,18,74
0,second,male,17,74
0,second,male,18,74
0,second,male,24,74
0,second,male,32,74
0,second,male,21,74
0,second,male,21,74
0,first,male,36,75
0,first,male,46,75
0,first,male,64,75
1,first,female,60,75
1,first,female,32,76
1,first,female,60,76
1,first,male,48,77
1,first,female,49,77
1,first,male,27,77
0,first,male,54,77
0,first,male,21,77
1,first,female,51,78
1,first,female,21,78
1,first,female,54,78
1,first,female,52,78
1,first,female,26,79
0,first,male,36,79
1,first,female,76,79
1,first,male,60,79
1,first,female,48,79
0,first,male,24,79
0,first,male,46,79
0,first,male,46,79
1,first,female,25,79
1,first,female,18,80
0,first,male,52,80
1,first,female,39,80
1,first,female,38,80
1,first,female,62,80
1,first,male,53,82
1,first,male,4,82
1,first,female,54,82
0,first,male,28,82
1,first,female,25,82
1,first,male,24,82
1,first,female,23,82
1,first,female,39,83
0,first,male,37,83
1,first,female,64,83
1,first,female,23,83
1,first,female,24,83
1,first,female,56,83
0,first,male,45,83
1,first,female,35,83
1,first,female,30,87
1,first,female,16,87
1,first,female,33,87
1,first,male,49,89
1,first,female,43,89
1,first,male,38,90
1,first,female,35,90
0,first,male,44,90
1,first,female,33,90
1,first,female,37,90
1,first,male,25,91
1,first,female,19,91
0,first,male,55,94
1,first,female,52,94
0,first,male,23,94
1,first,female,30,94
0,first,male,50,106
1,first,female,48,106
1,first,female,30,106
1,first,female,39,109
0,first,male,18,109
1,first,female,17,109
1,first,female,32,111
0,first,male,49,111
1,first,male,17,111
1,first,female,39,111
1,first,female,31,113
1,first,female,23,113
0,first,male,58,113
1,first,male,11,120
1,first,female,14,120
1,first,male,36,120
1,first,female,36,120
1,first,male,50,134
1,first,female,31,134
1,first,female,41,135
1,first,male,6,135
1,first,male,45,135
1,first,female,40,135
1,first,female,31,135
1,first,female,35,136
0,first,male,22,136
1,first,female,55,136
1,first,female,36,136
0,first,male,27,137
1,first,female,26,137
1,first,female,58,147
0,first,male,57,147
1,first,female,24,147
1,first,female,22,152
1,first,female,33,152
0,first,male,38,153
1,first,female,58,153
1,first,female,40,153
1,first,female,30,165
1,first,female,31,165
0,first,male,57,165
1,first,female,45,165
1,first,female,39,211
1,first,female,15,211
1,first,female,43,211
1,first,female,35,212
0,first,male,33,212
0,first,male,50,212
0,first,male,27,212
1,first,female,50,212
1,first,female,29,222
0,first,male,17,222
0,first,male,67,222
0,first,female,63,222
0,first,male,47,228
1,first,female,18,228
1,first,female,42,228
1,first,female,38,228
0,first,male,41,228
0,first,male,24,248
1,first,female,50,248
1,first,female,27,248
1,first,female,45,262
1,first,female,36,262
1,first,male,13,262
1,first,female,18,262
1,first,female,21,262
0,first,male,61,262
1,first,female,48,262
1,first,female,24,263
1,first,female,28,263
1,first,female,23,263
0,first,male,19,263
0,first,male,64,263
1,first,female,60,263
1,first,male,36,512
1,first,female,58,512
1,first,male,35,512
1,first,female,35,512
