age,fare,is_female,survived,survived_string
19,10,0,1,TRUE
23,9,0,0,FALSE
25,7,0,0,FALSE
27,7,1,0,FALSE
4,22,1,1,TRUE
25,26,1,1,TRUE
24,7,0,0,FALSE
31,164,1,1,TRUE
30,21,1,1,TRUE
28,9,0,0,FALSE
25,7,0,1,TRUE
36,10,0,0,FALSE
29,211,1,1,TRUE
22,59,1,1,TRUE
35,211,1,1,TRUE
56,30,0,0,FALSE
39,221,0,0,FALSE
36,7,1,1,TRUE
17,8,0,0,FALSE
63,9,1,1,TRUE
40,7,0,0,FALSE
23,7,0,1,TRUE
36,13,1,1,TRUE
31,10,0,0,FALSE
29,22,0,1,TRUE
26,7,0,0,FALSE
31,7,0,0,FALSE
47,9,0,0,FALSE
40,13,0,0,FALSE
23,7,0,0,FALSE
27,76,0,1,TRUE
43,69,0,0,FALSE
16,34,0,0,FALSE
22,7,1,1,TRUE
26,16,1,0,FALSE
20,7,0,0,FALSE
27,11,1,1,TRUE
53,28,0,1,TRUE
23,10,0,0,FALSE
19,6,0,0,FALSE
60,263,1,1,TRUE
21,34,1,0,FALSE
29,8,0,0,FALSE
27,8,0,0,FALSE
29,221,1,1,TRUE
26,7,0,0,FALSE
24,23,1,1,TRUE
18,7,1,1,TRUE
57,10,1,0,FALSE
34,8,0,0,FALSE
32,24,1,1,TRUE
24,7,0,0,FALSE
48,13,0,0,FALSE
61,32,0,0,FALSE
22,55,1,1,TRUE
33,20,0,0,FALSE
55,30,0,0,FALSE
8,21,1,0,FALSE
30,86,1,1,TRUE
51,39,1,1,TRUE
55,135,1,1,TRUE
1,46,0,0,FALSE
24,7,0,0,FALSE
27,52,1,1,TRUE
28,7,1,1,TRUE
26,7,0,0,FALSE
25,7,0,0,FALSE
31,18,1,0,FALSE
2,151,1,0,FALSE
21,7,0,0,FALSE
14,30,1,1,TRUE
24,14,1,1,TRUE
25,10,0,0,FALSE
41,134,1,1,TRUE
28,56,0,0,FALSE
36,39,1,1,TRUE
37,53,0,0,FALSE
24,7,0,0,FALSE
25,7,0,0,FALSE
49,65,0,0,FALSE
25,27,0,0,FALSE
43,7,0,0,FALSE
38,7,0,0,FALSE
27,30,0,1,TRUE
35,12,0,0,FALSE
30,12,1,1,TRUE
36,26,1,1,TRUE
32,7,0,0,FALSE
16,7,1,1,TRUE
26,7,1,1,TRUE
56,26,0,0,FALSE
47,227,0,0,FALSE
24,18,1,1,TRUE
22,10,0,1,TRUE
37,29,0,0,FALSE
33,26,1,1,TRUE
29,33,1,1,TRUE
37,52,0,1,TRUE
35,7,0,0,FALSE
35,7,0,0,FALSE
20,15,0,0,FALSE
27,12,1,1,TRUE
21,7,0,0,FALSE
22,8,0,0,FALSE
39,31,1,0,FALSE
41,30,0,0,FALSE
25,13,0,0,FALSE
28,33,0,0,FALSE
29,26,1,1,TRUE
18,8,0,1,TRUE
19,89,1,1,TRUE
40,16,0,0,FALSE
37,83,0,0,FALSE
35,83,1,1,TRUE
23,11,0,0,FALSE
36,15,1,1,TRUE
23,7,1,0,FALSE
64,26,1,1,TRUE
31,7,1,0,FALSE
51,77,1,1,TRUE
25,26,0,0,FALSE
18,17,1,0,FALSE
65,7,0,0,FALSE
17,8,0,0,FALSE
28,7,0,0,FALSE
80,30,0,1,TRUE
35,512,1,1,TRUE
21,8,1,0,FALSE
18,7,0,0,FALSE
19,26,1,1,TRUE
26,7,0,0,FALSE
18,13,1,1,TRUE
40,39,1,1,TRUE
22,7,0,0,FALSE
43,46,1,0,FALSE
17,7,0,0,FALSE
2,29,0,0,FALSE
30,12,0,1,TRUE
21,8,0,0,FALSE
25,7,0,0,FALSE
40,16,0,0,FALSE
24,9,0,0,FALSE
43,8,0,0,FALSE
40,7,0,0,FALSE
24,25,1,0,FALSE
9,46,0,0,FALSE
1,41,1,1,TRUE
31,7,0,1,TRUE
60,26,0,0,FALSE
40,15,0,0,FALSE
55,50,0,0,FALSE
26,7,0,0,FALSE
24,79,0,0,FALSE
24,49,1,1,TRUE
39,0,0,0,FALSE
74,7,0,0,FALSE
29,10,0,0,FALSE
35,12,0,0,FALSE
36,40,0,0,FALSE
60,79,0,1,TRUE
28,146,1,1,TRUE
19,7,0,0,FALSE
21,8,0,0,FALSE
28,10,0,0,FALSE
24,60,0,0,FALSE
54,55,0,1,TRUE
20,8,1,0,FALSE
28,47,0,0,FALSE
64,83,1,1,TRUE
25,13,0,1,TRUE
30,13,0,0,FALSE
24,15,0,1,TRUE
30,7,1,0,FALSE
23,7,0,0,FALSE
19,15,1,1,TRUE
45,28,0,0,FALSE
24,7,0,1,TRUE
26,22,1,1,TRUE
65,26,0,0,FALSE
18,11,0,0,FALSE
30,13,1,1,TRUE
26,7,1,1,TRUE
36,27,0,0,FALSE
32,15,1,0,FALSE
36,120,1,1,TRUE
15,7,0,0,FALSE
3,26,0,1,TRUE
9,15,0,1,TRUE
38,8,0,0,FALSE
34,6,0,0,FALSE
21,7,0,0,FALSE
25,23,0,0,FALSE
50,211,1,1,TRUE
49,25,1,1,TRUE
24,7,0,0,FALSE
19,10,0,0,FALSE
27,14,0,0,FALSE
31,134,1,1,TRUE
24,69,1,1,TRUE
19,30,1,1,TRUE
16,46,1,0,FALSE
24,24,0,0,FALSE
31,52,0,0,FALSE
27,52,1,1,TRUE
16,9,0,0,FALSE
24,37,1,1,TRUE
18,18,1,0,FALSE
18,8,1,1,TRUE
39,7,0,0,FALSE
31,37,0,0,FALSE
36,13,0,0,FALSE
51,26,0,1,TRUE
15,25,1,0,FALSE
26,7,0,1,TRUE
28,7,0,0,FALSE
25,7,0,0,FALSE
30,13,0,0,FALSE
32,31,0,0,FALSE
20,6,0,0,FALSE
33,15,1,1,TRUE
29,15,1,1,TRUE
2,10,1,0,FALSE
24,263,1,1,TRUE
36,120,0,1,TRUE
34,26,0,1,TRUE
9,15,1,0,FALSE
33,56,0,1,TRUE
35,7,0,1,TRUE
17,35,0,1,TRUE
29,9,0,0,FALSE
36,31,1,0,FALSE
17,8,0,0,FALSE
23,7,1,1,TRUE
28,7,0,0,FALSE
40,8,0,0,FALSE
2,27,1,0,FALSE
26,13,1,0,FALSE
45,8,0,1,TRUE
16,7,0,0,FALSE
18,13,0,0,FALSE
26,13,1,1,TRUE
32,7,0,0,FALSE
35,69,0,0,FALSE
22,7,0,0,FALSE
2,21,0,0,FALSE
22,39,1,0,FALSE
26,7,0,0,FALSE
20,9,0,0,FALSE
28,12,1,1,TRUE
49,0,0,1,TRUE
0,151,0,1,TRUE
36,26,0,1,TRUE
20,7,0,0,FALSE
39,13,0,0,FALSE
41,20,1,0,FALSE
59,7,0,0,FALSE
34,13,1,1,TRUE
35,7,0,0,FALSE
34,8,0,0,FALSE
62,10,0,1,TRUE
30,56,1,1,TRUE
5,31,1,1,TRUE
18,13,1,0,FALSE
35,53,1,1,TRUE
16,7,1,1,TRUE
36,75,0,0,FALSE
7,26,1,1,TRUE
8,36,0,1,TRUE
26,13,0,0,FALSE
28,13,1,1,TRUE
21,73,0,0,FALSE
23,8,1,0,FALSE
24,16,1,1,TRUE
22,61,1,1,TRUE
9,20,0,1,TRUE
19,69,1,0,FALSE
25,7,0,0,FALSE
23,7,0,0,FALSE
38,7,0,0,FALSE
18,60,1,1,TRUE
28,26,1,1,TRUE
45,14,1,1,TRUE
21,7,1,1,TRUE
22,8,1,1,TRUE
48,25,1,1,TRUE
32,7,0,0,FALSE
17,73,0,0,FALSE
21,21,1,1,TRUE
22,7,0,0,FALSE
62,80,1,1,TRUE
30,26,0,0,FALSE
39,7,0,0,FALSE
61,6,0,0,FALSE
30,8,1,0,FALSE
52,93,1,1,TRUE
38,0,0,0,FALSE
26,136,1,1,TRUE
38,14,0,0,FALSE
24,19,1,1,TRUE
6,33,1,1,TRUE
25,30,0,1,TRUE
22,7,0,1,TRUE
27,21,1,0,FALSE
19,14,0,0,FALSE
28,7,0,0,FALSE
18,73,0,0,FALSE
21,7,0,1,TRUE
25,151,1,0,FALSE
42,13,0,1,TRUE
3,31,0,1,TRUE
39,8,0,0,FALSE
0,8,0,1,TRUE
30,24,0,0,FALSE
39,7,0,0,FALSE
28,7,0,0,FALSE
28,82,0,0,FALSE
50,55,0,0,FALSE
36,7,1,1,TRUE
29,7,0,0,FALSE
24,10,0,0,FALSE
28,22,0,0,FALSE
50,106,0,0,FALSE
20,7,0,1,TRUE
25,9,0,1,TRUE
24,10,0,1,TRUE
43,7,0,0,FALSE
0,19,1,1,TRUE
39,83,1,1,TRUE
17,7,0,0,FALSE
1,11,1,1,TRUE
20,7,0,0,FALSE
54,59,1,1,TRUE
10,46,1,0,FALSE
27,13,1,1,TRUE
20,7,0,0,FALSE
22,8,0,0,FALSE
15,14,0,0,FALSE
18,7,0,0,FALSE
42,26,0,0,FALSE
29,30,0,0,FALSE
21,7,0,0,FALSE
22,9,0,0,FALSE
4,11,0,1,TRUE
46,26,0,0,FALSE
17,14,1,0,FALSE
3,18,0,1,TRUE
2,26,1,1,TRUE
18,79,1,1,TRUE
27,53,0,1,TRUE
39,26,0,0,FALSE
25,13,0,0,FALSE
32,10,0,0,FALSE
49,76,1,1,TRUE
39,55,1,1,TRUE
45,7,1,0,FALSE
24,65,1,1,TRUE
15,211,1,1,TRUE
40,26,0,1,TRUE
32,13,1,1,TRUE
2,31,1,0,FALSE
19,7,1,1,TRUE
18,14,0,0,FALSE
19,10,0,0,FALSE
30,31,1,1,TRUE
29,9,0,1,TRUE
33,7,0,0,FALSE
48,36,1,1,TRUE
24,13,1,1,TRUE
34,15,0,0,FALSE
33,9,0,0,FALSE
29,7,0,0,FALSE
36,13,1,1,TRUE
21,14,0,0,FALSE
40,31,0,1,TRUE
3,15,0,1,TRUE
61,33,0,0,FALSE
17,8,0,0,FALSE
41,15,0,0,FALSE
22,10,1,1,TRUE
32,23,0,0,FALSE
36,7,0,0,FALSE
15,39,1,1,TRUE
46,79,0,0,FALSE
22,7,0,0,FALSE
18,8,0,0,FALSE
3,41,1,1,TRUE
34,23,1,1,TRUE
31,21,1,1,TRUE
37,24,0,0,FALSE
0,14,0,0,FALSE
21,26,1,1,TRUE
40,46,0,0,FALSE
18,7,0,0,FALSE
37,7,0,0,FALSE
4,13,1,1,TRUE
11,18,0,0,FALSE
60,26,1,0,FALSE
3,21,1,0,FALSE
30,24,1,0,FALSE
32,7,0,0,FALSE
35,26,0,1,TRUE
21,8,0,0,FALSE
40,15,0,0,FALSE
10,27,0,0,FALSE
30,26,0,0,FALSE
41,14,0,0,FALSE
34,7,0,0,FALSE
13,31,0,0,FALSE
15,14,1,1,TRUE
11,31,1,0,FALSE
31,13,0,1,TRUE
33,26,0,0,FALSE
42,13,0,0,FALSE
50,26,0,0,FALSE
0,9,0,1,TRUE
35,8,0,0,FALSE
33,7,0,0,FALSE
22,21,1,0,FALSE
63,77,1,1,TRUE
58,512,1,1,TRUE
44,57,1,1,TRUE
44,27,1,1,TRUE
38,27,1,1,TRUE
24,7,1,1,TRUE
35,7,1,0,FALSE
42,26,0,1,TRUE
17,8,0,0,FALSE
27,247,1,1,TRUE
32,7,0,1,TRUE
5,12,1,1,TRUE
32,8,0,0,FALSE
35,21,1,1,TRUE
31,113,1,1,TRUE
30,7,0,0,FALSE
48,65,1,1,TRUE
19,7,0,0,FALSE
30,27,0,0,FALSE
18,227,1,1,TRUE
24,15,1,1,TRUE
28,263,1,1,TRUE
49,110,0,0,FALSE
19,26,1,1,TRUE
19,7,0,0,FALSE
42,227,1,1,TRUE
48,79,1,1,TRUE
54,78,1,1,TRUE
34,21,0,0,FALSE
23,10,0,0,FALSE
40,15,0,0,FALSE
34,6,0,0,FALSE
43,21,0,0,FALSE
40,9,1,0,FALSE
39,82,1,1,TRUE
25,7,1,1,TRUE
38,153,0,0,FALSE
39,7,0,0,FALSE
40,31,0,0,FALSE
38,7,0,0,FALSE
40,7,0,0,FALSE
29,23,1,1,TRUE
66,10,0,0,FALSE
20,7,0,0,FALSE
16,7,1,1,TRUE
5,31,0,0,FALSE
29,7,0,0,FALSE
32,7,0,0,FALSE
23,7,1,1,TRUE
39,7,1,0,FALSE
22,7,0,0,FALSE
23,15,0,0,FALSE
21,7,0,0,FALSE
13,20,0,0,FALSE
32,7,0,0,FALSE
24,8,0,0,FALSE
31,18,0,0,FALSE
16,9,0,0,FALSE
19,263,0,0,FALSE
21,6,0,0,FALSE
25,55,0,1,TRUE
47,14,1,0,FALSE
46,75,0,0,FALSE
36,17,1,1,TRUE
14,9,0,1,TRUE
42,13,0,0,FALSE
41,7,1,0,FALSE
33,7,1,1,TRUE
29,7,1,1,TRUE
27,13,0,1,TRUE
42,52,0,1,TRUE
40,153,1,1,TRUE
38,13,1,0,FALSE
48,262,1,1,TRUE
32,30,0,1,TRUE
23,7,0,0,FALSE
29,7,0,0,FALSE
20,7,0,0,FALSE
19,91,1,1,TRUE
40,15,1,1,TRUE
27,26,0,0,FALSE
18,19,0,0,FALSE
23,263,1,1,TRUE
37,26,0,0,FALSE
30,7,0,0,FALSE
23,7,0,0,FALSE
35,90,1,1,TRUE
36,78,0,0,FALSE
27,7,0,0,FALSE
32,7,0,0,FALSE
60,75,1,1,TRUE
25,7,0,0,FALSE
46,26,0,0,FALSE
27,7,0,0,FALSE
25,7,0,0,FALSE
40,7,0,0,FALSE
27,7,1,1,TRUE
16,39,1,1,TRUE
43,7,0,0,FALSE
57,13,0,0,FALSE
35,14,0,0,FALSE
18,7,1,0,FALSE
27,25,0,0,FALSE
26,69,1,0,FALSE
24,83,1,1,TRUE
27,136,0,0,FALSE
44,26,1,0,FALSE
31,50,0,0,FALSE
0,13,0,0,FALSE
34,7,0,0,FALSE
25,41,0,0,FALSE
59,13,0,0,FALSE
20,7,0,1,TRUE
50,8,0,0,FALSE
18,7,1,1,TRUE
26,7,0,0,FALSE
25,7,0,0,FALSE
38,90,0,1,TRUE
15,7,1,1,TRUE
32,7,0,0,FALSE
36,512,0,1,TRUE
54,26,0,0,FALSE
19,7,0,0,FALSE
24,19,0,0,FALSE
24,7,0,1,TRUE
57,164,0,0,FALSE
32,10,0,0,FALSE
6,12,0,1,TRUE
7,29,0,0,FALSE
48,50,0,0,FALSE
42,7,0,0,FALSE
31,26,0,0,FALSE
18,23,0,1,TRUE
10,24,1,0,FALSE
29,7,1,0,FALSE
33,8,0,0,FALSE
32,8,0,0,FALSE
60,39,0,0,FALSE
18,10,0,0,FALSE
28,24,1,1,TRUE
34,21,0,0,FALSE
37,52,0,0,FALSE
19,13,1,1,TRUE
25,7,0,1,TRUE
54,14,0,0,FALSE
23,83,1,1,TRUE
4,23,1,1,TRUE
29,21,1,0,FALSE
40,134,1,1,TRUE
24,8,0,0,FALSE
24,31,0,0,FALSE
24,27,1,1,TRUE
26,7,0,0,FALSE
1,39,0,0,FALSE
25,7,0,0,FALSE
22,7,0,0,FALSE
1,15,1,1,TRUE
19,8,0,0,FALSE
24,16,0,0,FALSE
47,52,0,0,FALSE
36,13,0,0,FALSE
41,19,1,1,TRUE
50,26,0,0,FALSE
33,8,0,0,FALSE
38,7,1,1,TRUE
40,7,0,0,FALSE
22,7,1,1,TRUE
22,66,1,1,TRUE
36,0,0,0,FALSE
9,15,1,1,TRUE
55,59,0,0,FALSE
32,7,0,1,TRUE
15,110,1,1,TRUE
33,7,0,0,FALSE
33,27,1,1,TRUE
31,31,1,1,TRUE
39,29,0,0,FALSE
10,29,0,0,FALSE
24,7,0,0,FALSE
35,135,1,1,TRUE
25,0,0,1,TRUE
22,7,0,0,FALSE
4,16,1,1,TRUE
17,7,1,0,FALSE
22,10,1,0,FALSE
18,7,0,0,FALSE
29,15,1,1,TRUE
44,7,0,1,TRUE
63,26,0,0,FALSE
60,32.87,0,0,FALSE
22,12,1,1,TRUE
23,13,1,1,TRUE
23,13,0,0,FALSE
65,61,0,0,FALSE
9,31,1,0,FALSE
28,42,0,0,FALSE
26,0,0,0,FALSE
36,7,0,0,FALSE
43,27,0,1,TRUE
24,82,0,1,TRUE
31,21,1,1,TRUE
8,26,1,1,TRUE
25,7,1,0,FALSE
61,12,0,0,FALSE
9,31,0,0,FALSE
27,7,0,1,TRUE
23,63,0,1,TRUE
39,15,0,0,FALSE
34,13,0,0,FALSE
0,19,1,1,TRUE
30,13,0,0,FALSE
21,7,1,1,TRUE
45,7,0,0,FALSE
19,0,0,0,FALSE
32,7,0,1,TRUE
18,23,1,1,TRUE
38,16,1,1,TRUE
14,120,1,1,TRUE
35,7,0,0,FALSE
26,13,0,0,FALSE
2,39,0,0,FALSE
24,7,0,0,FALSE
31,21,0,0,FALSE
19,36,0,0,FALSE
33,8,0,0,FALSE
17,8,0,0,FALSE
38,227,1,1,TRUE
20,8,0,0,FALSE
34,7,0,0,FALSE
0,27,1,1,TRUE
6,15,0,0,FALSE
31,20,1,1,TRUE
45,30,1,1,TRUE
42,42,0,0,FALSE
18,7,0,0,FALSE
19,7,1,1,TRUE
46,61,0,0,FALSE
23,13,0,0,FALSE
35,8,0,0,FALSE
21,7,0,0,FALSE
35,7,1,0,FALSE
15,7,0,0,FALSE
30,9,0,1,TRUE
47,42,0,0,FALSE
38,23,1,0,FALSE
23,7,0,0,FALSE
23,7,0,1,TRUE
36,8,0,0,FALSE
45,29,0,1,TRUE
55,8,0,0,FALSE
22,49,1,1,TRUE
29,26,1,1,TRUE
58,113,0,0,FALSE
24,7,0,0,FALSE
48,34,1,0,FALSE
14,11,1,1,TRUE
31,8,0,0,FALSE
34,32,1,1,TRUE
17,7,1,0,FALSE
55,16,1,1,TRUE
30,8,0,0,FALSE
64,263,0,0,FALSE
26,8,0,0,FALSE
33,5,0,0,FALSE
22,9,1,0,FALSE
33,7,0,0,FALSE
24,7,0,0,FALSE
22,8,0,0,FALSE
6,134,0,1,TRUE
21,7,0,0,FALSE
16,8,0,1,TRUE
29,10,1,0,FALSE
25,17,0,0,FALSE
24,247,0,0,FALSE
22,7,0,0,FALSE
30,7,1,0,FALSE
1,20,0,1,TRUE
39,29,1,0,FALSE
19,7,0,0,FALSE
23,82,1,1,TRUE
54,23,1,1,TRUE
20,23,1,1,TRUE
25,14,0,0,FALSE
18,108,0,0,FALSE
36,8,1,1,TRUE
45,52,1,1,TRUE
27,14,0,0,FALSE
30,13,0,0,FALSE
16,20,0,0,FALSE
26,7,0,0,FALSE
27,10,1,1,TRUE
36,0,0,0,FALSE
27,8,0,0,FALSE
41,30,0,0,FALSE
24,7,0,0,FALSE
26,26,1,0,FALSE
7,15,0,1,TRUE
29,22,0,1,TRUE
25,7,1,1,TRUE
24,21,0,0,FALSE
33,7,0,1,TRUE
9,34,1,0,FALSE
24,13,0,0,FALSE
27,13,0,0,FALSE
29,10,1,1,TRUE
20,7,0,0,FALSE
29,21,0,0,FALSE
22,29,1,1,TRUE
43,26,0,0,FALSE
43,7,0,0,FALSE
22,8,0,0,FALSE
29,133,1,1,TRUE
32,30,0,0,FALSE
13,262,0,1,TRUE
48,7,0,0,FALSE
28,7,0,0,FALSE
36,7,0,0,FALSE
32,8,0,1,TRUE
35,7,0,0,FALSE
51,12,0,0,FALSE
19,26,1,1,TRUE
31,8,1,1,TRUE
26,7,0,0,FALSE
55,93,0,0,FALSE
42,30,0,1,TRUE
63,221,1,0,FALSE
45,134,0,1,TRUE
55,25,1,1,TRUE
23,93,0,0,FALSE
20,4,0,0,FALSE
44,26,0,0,FALSE
6,21,0,0,FALSE
32,13,1,1,TRUE
47,61,1,1,TRUE
49,0,0,0,FALSE
31,7,0,0,FALSE
61,262,0,0,FALSE
50,14,0,0,FALSE
53,81,0,1,TRUE
17,110,0,1,TRUE
9,27,1,0,FALSE
35,20,1,1,TRUE
57,146,0,0,FALSE
38,15,0,0,FALSE
32,22,0,0,FALSE
19,10,0,0,FALSE
27,7,0,0,FALSE
62,26,0,0,FALSE
